"FID","lon","lat","coral","algae","fish_comm","fish_herb","aspect","aspect_1","aspect_2","aspect_cos","aspect_sin","aspect_std","aspect_s_curv","bathy","slope","slopeslope"
139,-87.52811,17.20341,5.83,0,317,914,160.7350006,78.10839844,2.976340055,-0.309989989,-0.098696701,82.27549744,2.928780079,-1.795130014,5.280119896,15.95699978
140,-87.5307,17.2066,9.125,8.75,1953.99401,1205.646876,0,0,0,0,0,0,0,0,0,0
141,-87.5638,17.2237,12.5,28.0625,6223.498032,1264.032909,321.2669983,111.5839996,2.29666996,0.106967002,-0.302489996,85.05280304,2.364170074,-2.546499968,5.018909931,12.69320011
142,-87.6046,17.2243,10.75,5.5,87.15070543,490.5097594,321.7189941,104.0339966,0.961815,0.230361,0.440889001,98.20320129,0.905017972,-1.179769993,3.281599998,4.738430023
143,-87.60154,17.22598,12.83,40.25,491,843,305.8049927,160.7879944,2.5160501,-0.260508001,-0.00336292,155.401001,2.515470028,-6.567289829,5.425610065,13.11970043
144,-87.6015,17.226,20.571429,25.428571,95.60823145,290.9296167,305.8049927,160.7879944,2.5160501,-0.260508001,-0.00336292,155.401001,2.515470028,-6.567289829,5.425610065,13.11970043
145,-88.05223,17.24508,31.585,11.25,218.5,5021.5,342.9140015,94.10320282,2.085319996,0.073816597,0.310481995,91.65820313,1.703089952,-0.500860989,4.186329842,23.81620026
146,-88.0522,17.2451,26.5,1,602.7204402,1292.909265,342.9140015,94.10320282,2.085319996,0.073816597,0.310481995,91.65820313,1.703089952,-0.500860989,4.186329842,23.81620026
147,-87.83337,17.24799,NA,NA,687,4192,0,0,0,0,0,0,0,0,0,0
148,-87.83336,17.24799,13.5,27.58,352,668,0,0,0,0,0,0,0,0,0,0
149,-87.8334,17.248,13.833333,16.916667,349.1767733,1096.671898,0,0,0,0,0,0,0,0,0,0
150,-87.83705,17.2486,16.83,11.58,1840.5,1000.5,181.3600006,61.04399872,1.888319969,0.329999,0.410108,40.20339966,2.050640106,-9.084440231,6.681089878,7.932799816
151,-87.8337,17.2486,19.166667,13.166667,115.7995024,1232.3001,0,0,0,0,0,0,0,0,0,0
152,-87.83865,17.24913,11.5,9.5,154,698,167.8359985,55.39289856,1.785940051,0.0361703,-0.411738008,70.75,1.779950023,-2.948080063,5.518970013,10.13780022
153,-87.8386,17.25097,15.5,13.83,251,1875,33.76060104,95.13700104,0.513840973,-0.146779001,0.104359999,95.14420319,0.455554992,-0.453680009,0.950082004,1.453690052
154,-87.95623,17.25613,10.83,0.33,929.5,1612.5,127.4789963,78.28569794,0.809028983,0.105760001,-0.141167,70.85209656,0.795648992,-4.599870205,1.572479963,2.65967989
155,-87.572,17.2574,16.415,6.25,332.3984665,1214.151303,0,4.482250214,1.707970023,0.130199999,0.00695327,10.23659992,1.546300054,-11.12819958,7.689579964,15.47749996
156,-87.57198,17.25742,17,7.17,416,658,0,4.482250214,1.707970023,0.130199999,0.00695327,10.23659992,1.546300054,-11.12819958,7.689579964,15.47749996
157,-87.9593,17.2587,6.833333,0,71.44678867,616.8073228,248.5899963,57.91439819,0.523829997,-0.688018024,0.104704998,47.1780014,0.638714015,-6.432400227,2.953150034,5.181479931
158,-87.95925,17.25871,9.33,0.5,288,1718,268.5339966,67.83709717,0.563865006,-0.688018024,0.104704998,47.1780014,0.638714015,-6.432400227,2.953150034,5.181479931
159,-87.5558,17.2591,23.67,22.67,356,3171,298.9060059,98.70860291,1.472849965,0.024282699,0.123883002,86.91190338,1.039929986,-1.241719961,1.992409945,3.539139986
160,-87.96102,17.2603,10.83,3.5,445,1637,0,0,0,0,0,0,0,0,0,0
161,-87.961,17.2603,12.5,3.833333,299.8373759,1278.047328,0,0,0,0,0,0,0,0,0,0
162,-88.0538,17.3072,27.333333,1,676.1923575,2854.064084,183.9730072,16.94179916,2.715490103,-0.160658002,-0.061799198,34.57170105,2.713500023,-13.68330002,12.82489967,30.72400093
163,-87.584,17.3097,26.33,6.17,2829,2373,0,0,0,0,0,25.93720055,0.727195978,0,0,0
164,-87.58365,17.3097,15.83,2.17,266,2454,316.3580017,47.75049973,1.34958005,-0.098451696,-0.047601901,39.37200165,1.235540032,-11.00570011,3.280009985,18.68000031
165,-87.5836,17.3097,16.75,15.5,1502.039532,637.8121081,316.3580017,47.75049973,1.34958005,-0.098451696,-0.047601901,39.37200165,1.235540032,-11.00570011,3.280009985,18.68000031
166,-87.5345,17.3147,14,32.75,1426.853902,858.290252,355.7059937,104.8359985,3.611479998,-0.540977001,-0.187524006,105.5329971,2.551810026,-2.563040018,13.22259998,28.90500069
167,-87.53019,17.31648,6.5,17.67,498,5414,135.3079987,79.07879639,1.865939975,-0.140417993,0.089761697,76.59960175,1.964939952,-4.671329975,3.880789995,14.92339993
168,-87.5302,17.3165,10.375,18.4375,256.1331657,2587.297284,135.3079987,79.07879639,1.865939975,-0.140417993,0.089761697,76.59960175,1.964939952,-4.671329975,3.880789995,14.92339993
169,-88.0425,17.31848,16.92,9.04,318,4858,176.6560059,77.73500061,2.235150099,0.095148697,0.043216199,85.59410095,1.607710004,-4.602540016,5.422790051,25.19680023
170,-88.0425,17.3185,12.166667,4.583333,629.6601211,2742.57433,125.598999,99.24210358,1.486590028,0.095148697,0.043216199,85.59410095,1.607710004,-4.602540016,5.422790051,25.19680023
171,-87.78812,17.33352,NA,NA,415,1813,73.3859024,100.637001,1.418750048,-0.093198299,-0.193286002,95.49310303,1.372550011,-1.709800005,3.282000065,5.400539875
172,-87.78709,17.33406,20.33,33.33,258,1938.5,78.88690186,94.25959778,1.600929976,-0.231731996,-0.082357198,104.9940033,1.642199993,-10.09140015,3.639820099,6.952970028
173,-87.7871,17.3341,13.416667,23.75,94.11698524,1141.338675,78.88690186,94.25959778,1.600929976,-0.231731996,-0.082357198,104.9940033,1.642199993,-10.09140015,3.639820099,6.952970028
174,-87.7877,17.3344,18.333333,11.25,743.7292286,2210.810353,77.31289673,23.90200043,1.726259947,-0.044680402,0.292448014,24.80780029,1.79279995,-4.939010143,4.519599915,10.47910023
175,-87.482,17.3513,16.17,20.42,1234,1628,0,0,0,0,0,0,0,0,0,0
176,-88.0385,17.3521,33.5,6,203.7008444,1938.914036,87.72429657,90.94539642,1.225029945,0.070120201,-0.104763001,82.36689758,1.209300041,-0.956219971,2.012809992,2.440570116
177,-88.1501,17.3524,14.166667,3.916667,1159.016882,1790.670466,65.52940369,87.6964035,0.737496972,-0.151438996,0.066113196,86.84020233,0.747020006,-0.827702999,0.923808992,1.938959956
178,-88.1709,17.3568,2.333333,3.833333,565.7814896,916.0522159,198.0480042,41.23059845,1.457630038,0.00544961,-0.0168963,29.81500053,1.438709974,-7.361400127,6.697259903,8.498979568
179,-87.93974,17.38347,10.17,11.5,529.5,1660.5,304.1849976,40.44129944,0.702624977,-0.571404994,-0.080421597,35.82929993,0.671527028,-5.190050125,2.90583992,5.30272007
180,-87.9397,17.3835,11.166667,6,861.9728957,3749.513003,310.6440125,41.46469879,0.676266015,-0.571404994,-0.080421597,35.82929993,0.671527028,-5.190050125,2.90583992,5.30272007
181,-87.93821,17.38359,17.67,2.17,197,1458,200.8739929,85.8117981,0.472371012,0.036987301,-0.167107001,80.08779907,0.476819992,-0.524554014,1.06964004,5.061220169
182,-87.9382,17.3836,10.166667,1.5,439.6235615,502.2184408,200.8739929,85.8117981,0.472371012,0.036987301,-0.167107001,80.08779907,0.476819992,-0.524554014,1.06964004,5.061220169
183,-87.5184,17.3837,3.875,65.8125,553.6896599,143.5704733,165.8609924,48.87879944,1.162639976,-0.211046994,0.139326006,55.50360107,1.258159995,-1.596490026,3.091300011,4.387290001
184,-88.04222,17.385,39.83,0.5,172,10780,93.00700378,87.82369995,1.443979979,0.332002014,0.142234996,90.52100372,1.40218997,-1.400930047,2.684479952,5.266590118
185,-87.93578,17.38659,15.33,2,191,903,237.1779938,95.47530365,0.651175022,0.00189191,-0.065155603,93.24369812,0.577464998,-2.729099989,1.783759952,3.003190041
186,-87.9358,17.3866,22.166667,0.333333,166.9918075,595.1005601,299.4230042,109.625,0.630904019,0.00189191,-0.065155603,93.24369812,0.577464998,-2.729099989,1.783759952,3.003190041
187,-88.0456,17.38828,9.5,14,798,1862,124.4580002,30.78499985,1.64673996,-0.081696004,-0.486609012,22.71450043,1.725960016,-4.20980978,10.29100037,13.8579998
188,-88.0456,17.3883,19.166667,14.666667,351.4809897,1209.992251,124.4580002,30.78499985,1.64673996,-0.081696004,-0.486609012,22.71450043,1.725960016,-4.20980978,10.29100037,13.8579998
189,-87.46236,17.39226,14.33,11.33,402,974,0,0,0,0,0,0,0,0,0,0
190,-87.4624,17.3923,8,15.0625,853.9694678,572.6295773,0,0,0,0,0,0,0,0,0,0
191,-87.4635,17.3936,17.25,1,94.25911023,755.2611304,112.2850037,64.16190338,3.425960064,-0.094651803,-0.254503012,79.63310242,2.867350101,-1.969020009,6.210249901,15.10420036
192,-87.46348,17.39364,17.67,12.67,140,847,52.80450058,74.228302,3.262629986,-0.094651803,-0.254503012,79.63310242,2.867350101,-1.969020009,6.210249901,15.10420036
193,-87.46557,17.3956,30.5,6.08,111,6890,291.355011,101.6569977,0.343436986,0.218012005,-0.160721004,89.95529938,0.320482999,-0.435934007,0.584734976,1.507979989
194,-87.8094,17.41428,14,18.17,1014,5630,69.11779785,91.17810059,1.587720037,0.00119558,0.347002,81.22869873,1.494140029,-2.065330029,3.530920029,5.041419983
195,-87.45177,17.4303,23,16.08,484,1984,0,49.67110062,1.555750012,0.999423981,-0.033931199,68.89350128,1.341719985,-11.67160034,2.28260994,0
196,-87.534,17.43809,8.5,1.17,233,2932,107.4250031,116.4700012,1.086889982,0.194293007,0.249549001,113.6800003,1.171399951,-1.730200052,2.018520117,6.37650013
197,-87.534,17.4381,3.875,4.875,8.398574153,1040.422588,107.4250031,116.4700012,1.086889982,0.194293007,0.249549001,113.6800003,1.171399951,-1.730200052,2.018520117,6.37650013
198,-87.5293,17.4432,15.5,19.3125,1312.831895,1596.354698,331.0880127,132.3890076,2.13173008,0.204420999,-0.255786985,120.4850006,1.577260017,-1.26820004,5.750110149,15.51780033
199,-87.5283,17.4459,9.75,28.6875,458.3584285,1185.401974,0,0,1.366760015,0,0,6.618440151,1.94611001,0,0,0
200,-87.52826,17.44595,9.33,37.25,746,998,0,0,1.366760015,0,0,6.618440151,1.94611001,0,0,0
201,-88.0584,17.4481,17.333333,1.166667,487.5402652,372.0657117,250.147995,24.73600006,0.081969596,0.068806097,0.029351501,25.95100021,0.0874964,-2.883690119,0.582813025,1.574890018
202,-88.0324,17.4496,29.335,11.585,1308.5,6521.5,204.3500061,91.23989868,6.402560234,-0.217341006,-0.0829705,97.6989975,4.842710018,-29.16900063,7.53042984,29.47480011
203,-87.49525,17.46172,21.67,22.25,544,2426,106.9069977,86.98729706,0.501914978,0.227780998,0.284774989,81.32910156,0.48515299,-0.418570012,1.77323997,6.233039856
204,-87.4986,17.4618,8,20.25,76.11040187,19891.61557,41.80939865,107.3909988,0.662469983,-0.18739,-0.166556001,89.11389923,0.617528021,-1.804090023,1.429739952,4.020850182
205,-87.48732,17.47189,4.67,22.83,82,613,315.5889893,120.8160019,1.751749992,0.017884601,-0.126080006,124.9100037,1.768280029,-0.482897013,2.671550035,15.62969971
206,-87.4873,17.4719,4,34,117.6601088,2888.580185,315.5889893,120.8160019,1.751749992,0.017884601,-0.126080006,124.9100037,1.768280029,-0.482897013,2.671550035,15.62969971
207,-87.4864,17.4735,5.25,36.5,1246.520234,1050.969344,337.1130066,133.3339996,2.370830059,-0.568982005,-0.822345972,111.098999,1.956019998,-11.35420036,3.073410034,0
208,-87.78485,17.47736,NA,NA,630,1504,0,40.28710175,4.875870228,0,0,29.73990059,2.299410105,-11.67179966,0,0
209,-87.78187,17.47784,NA,NA,422,3326,0,0,0,0,0,0,0,0,0,0
210,-88.04193,17.4882,30.5,4,174,5157,83.34780121,11.99530029,0.0839471,-0.197512999,0.513063014,11.30630016,0.103804,-5.942150116,1.298290014,1.311249971
211,-87.7492,17.51,7.833333,9.333333,721.8282874,2758.21455,0,0,0,0,0,0,0,0,0,0
212,-87.74921,17.51001,8.83,23.58,421,1497.5,0,0,0,0,0,0,0,0,0,0
213,-87.7499,17.5101,15.833333,9.166667,968.7390409,3974.789798,0,0,0.832422018,0,0,58.91210175,0.851399004,-11.54660034,0,0
214,-87.74994,17.51015,NA,NA,582,3098,0,74.76789856,1.141890049,0,0,58.91210175,0.851399004,-11.54660034,0,0
215,-87.82514,17.54603,NA,NA,225,1790,0,102.5139999,1.883110046,0.171498999,-0.394288003,98.97589874,2.193099976,-11.08300018,0.674830973,0
216,-87.8228,17.5465,19.666667,13,2918.428014,3558.437096,283.9689941,99.28289795,1.046460032,-0.227706,0.297302008,100.5199966,1.016870022,-5.617690086,3.411149979,7.384140015
217,-87.82282,17.54654,17.17,19.83,630,467,283.9689941,99.28289795,1.046460032,-0.227706,0.297302008,100.5199966,1.016870022,-5.617690086,3.411149979,7.384140015
218,-87.8219,17.5467,38.833333,0.166667,110.4252076,1347.031803,239.0579987,91.80239868,0.842480004,0.212883994,-0.244826004,96.62889862,0.992552996,-1.218250036,2.095860004,4.162419796
219,-87.82186,17.54674,8.83,4.17,216,1171,256.92099,94.1608963,0.92395401,0.212883994,-0.244826004,96.62889862,0.992552996,-1.218250036,2.095860004,4.162419796
220,-87.82041,17.54707,19.83,0.33,48,427,64.81199646,74.69120026,0.708552003,0.103206001,0.400678992,71.63059998,0.696950018,-0.882212996,1.119940042,3.019840002
221,-87.82292,17.54716,NA,NA,187,1953,319.743988,17.31959915,0.80796802,0.287001014,0.265567988,21.83729935,0.839277983,-7.876729965,1.737910032,6.554659843
222,-87.821,17.54819,32.17,0,3054,4283,278.5490112,17.33569908,0.567233026,0.093353897,0.142118007,27.04630089,0.539541006,-2.313359976,2.318229914,3.079080105
223,-87.7489,17.56664,14.5,9.5,3140,5631,237.6730042,102.2779999,0.676903009,-0.053417198,-0.363016009,79.77580261,0.695210993,-1.114979982,2.446079969,4.88601017
224,-87.7884,17.6205,26.666667,23.75,2731.460296,2941.304136,273.1849976,72.17639923,1.225929976,0.022302,0.016194001,70.13369751,1.282889962,-1.965209961,3.476099968,5.640049934
225,-87.78842,17.62051,21.33,21,320,2599,273.1849976,72.17639923,1.225929976,0.022302,0.016194001,70.13369751,1.282889962,-1.965209961,3.476099968,5.640049934
226,-87.7889,17.6211,13.666667,14.916667,2194.204432,3243.481058,314.5669861,54.55979919,1.107929945,0.090391897,0.459069014,38.67039871,1.110659957,-4.699659824,4.746459961,5.439390182
227,-87.78891,17.62112,12.17,25.5,98,2144,314.5669861,54.55979919,1.107929945,0.090391897,0.459069014,38.67039871,1.110659957,-4.699659824,4.746459961,5.439390182
228,-87.78979,17.62194,NA,NA,208,2010,219.4660034,112.8290024,2.713840008,-0.086923301,-0.162144005,119.1539993,2.834280014,-9.341130257,4.26760006,6.135129929
229,-87.79146,17.62305,NA,NA,482,1635,0,0,0,0,0,0,0,0,0,0
230,-88.0161,17.6876,9.666667,7.833333,491.8129511,5773.25679,225.647995,38.77600098,0.256042004,-0.050579298,0.198063999,44.36230087,0.323982,-1.548689961,1.144320011,2.675740004
231,-88.01608,17.68764,43.83,4.5,178,1779,225.647995,38.77600098,0.256042004,-0.050579298,0.198063999,44.36230087,0.323982,-1.548689961,1.144320011,2.675740004
232,-88.0109,17.7256,11.666667,16.166667,652.8096578,5211.435282,186.1089935,50.92499924,0.180873007,-0.083581403,-0.198451996,50.08280182,0.174713001,-1.583590031,0.558677018,1.762410045
233,-87.9914,17.7704,4.083333,18.5,891.1449861,4924.325001,29.3125,41.57450104,0.901423991,-0.437530994,-0.501650989,31.51379967,0.669637024,-17.46750069,2.871740103,3.338510036
234,-87.99141,17.77042,11.17,26.83,753,2324,29.3125,41.57450104,0.901423991,-0.437530994,-0.501650989,31.51379967,0.669637024,-17.46750069,2.871740103,3.338510036
235,-87.9954,17.7996,8.333333,16,486.2499458,1477.726785,278.0840149,42.58679962,0.219731003,-0.117299996,0.149959996,39.28900146,0.231492996,-1.130859971,1.28046,2.09326005
236,-87.99541,17.79961,31.25,14,999,1295,278.0840149,42.58679962,0.219731003,-0.117299996,0.149959996,39.28900146,0.231492996,-1.130859971,1.28046,2.09326005
237,-87.9869,17.8193,4.666667,33.5,393.0850888,1218.119736,119.4199982,8.822199821,0.135591999,0.021209801,-0.176493004,9.954750061,0.129225001,-9.389240265,1.615530014,1.24296999
238,-87.98686,17.81931,9.585,18.83,603,1326.5,112.1869965,8.032279968,0.130115002,0.021209801,-0.176493004,9.954750061,0.129225001,-9.389240265,1.615530014,1.24296999
239,-87.9794,17.8426,10.714286,31.571429,960.9374851,2301.088591,76.0428009,17.40530014,0.325168014,-0.094595797,0.417611003,18.02260017,0.326718986,-13.23509979,3.33652997,3.159529924
240,-87.97327,17.85897,22.83,42.67,669,694,60.98509979,35.95560074,0.659067988,0.226460993,-0.046342701,33.95230103,0.677380979,-16.00489998,2.964679956,3.129709959
241,-87.9722,17.8684,13.5,29.5,582.5864854,2257.997971,103.7220001,7.24037981,0.099611402,0.087455899,-0.287553012,6.334310055,0.088693403,-6.270999908,1.727880001,0.630129993
242,-87.9695,17.8817,5.333333,21.583333,1867.159426,587.3485826,223.2250061,99.29850006,0.129280001,-0.537299991,-0.229589999,62.99449921,0.142794997,-0.93937099,0.403113991,1.425660014
243,-87.96947,17.8817,9.915,23.915,643,824,277.8240051,80.55729675,0.186897993,-0.537299991,-0.229589999,62.99449921,0.142794997,-0.93937099,0.403113991,1.425660014
244,-87.93876,17.93406,16.75,23.085,354.5,1641,145.4380035,12.58010006,0.196524993,-0.180104002,0.139076993,12.10990047,0.131411001,-8.543069839,1.548339963,1.140490055
245,-87.9388,17.9341,13,40.416667,423.7103291,2579.056968,145.4380035,12.58010006,0.196524993,-0.180104002,0.139076993,12.10990047,0.131411001,-8.543069839,1.548339963,1.140490055
246,-87.90297,17.99067,20.17,29.17,43,507,140.3890076,23.77050018,0.291664004,-0.251634985,0.44768399,25.44890022,0.308504999,-15.13980007,1.841779947,2.195379972
247,-87.903,17.9907,9.166667,40.416667,115.5514148,1242.65042,101.2939987,25.83679962,0.294434994,-0.039197601,-0.087904997,37.32479858,0.377599001,-14.82129955,1.962949991,1.841660023
248,-87.87831,18.06523,NA,NA,146,573,219.0429993,69.61650085,0.199402004,0.324398011,-0.137621999,66.75849915,0.236074999,-2.39963007,0.750802994,2.877909899
249,-87.86975,18.06742,NA,NA,211,1335,317.4070129,109.2020035,0.647484004,-0.108406,0.0372747,105.0479965,0.702057004,-16.9034996,2.187849998,3.827419996
250,-87.86372,18.08799,14.5,18,380,2752,25.95159912,71.91829681,0.537126005,-0.135472,-0.174692005,62.15420151,0.530683994,-13.52890015,2.81911993,6.20445013
251,-87.8637,18.088,7.833333,32.583333,969.4866031,1947.455806,25.95159912,71.91829681,0.537126005,-0.135472,-0.174692005,62.15420151,0.530683994,-13.52890015,2.81911993,6.20445013
252,-87.86808,18.08934,NA,NA,88,795,257.2139893,27.78070068,0.965493977,-0.199367002,0.218381003,41.90380096,0.731715024,-0.663423002,3.655780077,14.17619991
253,-87.85613,18.0974,NA,NA,236,2082,140.6629944,18.73410034,0.379384011,-0.017468,-0.088700898,18.34059906,0.486671001,-12.18910027,1.976860046,3.050169945
254,-87.85304,18.09995,NA,NA,462,1251,165.8630066,43.64239883,0.510030985,0.466040999,0.034981102,44.62580109,0.505888999,-14.77799988,2.181610107,2.656369925
255,-87.84692,18.1125,20.67,27.58,834,918,317.1260071,98.8219986,0.202392995,-0.129100993,0.094994001,97.85209656,0.166954994,0.055577599,0.497473001,1.636270046
256,-87.83405,18.11352,NA,NA,9,976,250.6959991,33.93690109,0.618559003,0.175747007,0.138735995,39.38029861,0.800402999,-17.70599937,1.888149977,2.373029947
257,-87.82177,18.11949,NA,NA,58,1175,169.220993,12.04179955,1.5352,0.310119003,0.455238014,13.65799999,1.306589961,-19.53809929,9.963049889,18.87590027
258,-87.83042,18.16356,NA,NA,445,549,19.75659943,95.45649719,0.547537029,0.098004803,0.229399994,87.59609985,0.46775201,-3.86729002,1.423599958,3.531080008
259,-87.834,18.16878,13.25,22.835,1077.5,2325,204.8970032,38.91450119,0.280481994,0.041961402,-0.075761102,32.73949814,0.183425993,-2.025279999,0.813064992,1.238980055
260,-87.82841,18.17344,NA,NA,1119,2946,85.79679871,107.6360016,2.900729895,-0.187777996,-0.176661998,109.8239975,2.729549885,-10.35130024,15.5394001,19.9673996
261,-87.83186,18.17413,NA,NA,161,372,171.7740021,93.04579926,0.0730424,-0.282110989,0.427670985,88.77549744,0.074040703,-1.205360055,0.207325995,0.713687003
262,-87.828,18.17546,13.08,34.08,600,1626.5,287.6300049,24.95089912,0.328258991,0.404302001,0.021353999,14.12040043,0.52353102,-4.870969772,2.78876996,12.32680035
263,-87.828,18.1755,4.666667,38.5,277.8274996,1505.927972,299.8540039,18.46310043,0.408609986,0.404302001,0.021353999,14.12040043,0.52353102,-4.870969772,2.78876996,12.32680035
264,-87.8284,18.1807,2.666667,40.75,587.4102976,4397.930771,116.2740021,50.58300018,0.325525999,0.305413991,-0.422805995,61.21149826,0.382360011,-19.75020027,1.668319941,3.552030087
265,-87.82744,18.18163,NA,NA,814,1038,255.904007,30.03160095,1.830860019,-0.053743701,-0.065722197,16.86359978,1.580389977,-16.5618,15.7823,16.74139977
266,-87.83305,18.186,13.085,13,1679.5,667,55.58250046,82.66470337,0.113909997,0.279534012,-0.076190099,86.20610046,0.119469002,-0.724070013,0.159025997,0.351482004
